CATEGORY,SUBCATEGORY,SUBCATEGORY_2,SUBCATEGORY_3
Raw Materials,Chemicals (Bulk),Acids,
Raw Materials,Chemicals (Bulk),Solvents,
Raw Materials,Chemicals (Bulk),Coolants (Bulk),
Raw Materials,Paints & Coatings (Bulk),Powder Coating,
Raw Materials,Paints & Coatings (Bulk),Epoxy Coating,
Raw Materials,Paints & Coatings (Bulk),Primer,
Raw Materials,Paints & Coatings (Bulk),Topcoat,
Raw Materials,Welding Supplies / Filler Metals,Wire,
Raw Materials,Welding Supplies / Filler Metals,Rods,
Raw Materials,Welding Supplies / Filler Metals,Electrodes,
Components,Production Fasteners,Screws,
Components,Production Fasteners,Bolts,
Components,Production Fasteners,Rivets,
Components,Production Fasteners,Washers,
Components,Production Fasteners,Nuts,
Components,Production Fasteners,Retaining Rings,
Components,Thread Inserts,Helicoils,
Components,Thread Inserts,Keenserts,
Components,Thread Inserts,Wire Thread Inserts,
Components,Thread Inserts,Self-Clinching Fasteners,
Components,Bearings & Bushings,Ball Bearings,
Components,Bearings & Bushings,Roller Bearings,
Components,Bearings & Bushings,Bronze Bushings,
Components,Springs,Compression Springs,
Components,Springs,Torsion Springs,
Components,Springs,Leaf Springs,
Components,Gears & Transmission,Spur Gears,
Components,Gears & Transmission,Worm Gears,
Components,Gears & Transmission,Shafts,
Components,Gears & Transmission,Gearboxes,
Components,Electronics & Electrical,Relays,
Components,Electronics & Electrical,Switches,
Components,Electronics & Electrical,Circuit Breakers,
Components,Electronics & Electrical,Fuses,
Components,Electronics & Electrical,PCBs,
Components,Electronics & Electrical,Resistors,
Components,Electronics & Electrical,Capacitors,
Components,Electronics & Electrical,Sensors,
Components,Electronics & Electrical,ICs,
Components,Motors & Actuators,Servo Motors,
Components,Motors & Actuators,Stepper Motors,
Components,Motors & Actuators,Linear Actuators,
Components,Hydraulic Components,Hydraulic Pumps,
Components,Hydraulic Components,Cylinders,
Components,Hydraulic Components,Valves,
Components,Pneumatic Components,Pneumatic Valves,
Components,Pneumatic Components,Air Cylinders,
Components,Pneumatic Components,Regulators,
Components,Valves & Fittings,Ball Valves,
Components,Valves & Fittings,Gate Valves,
Components,Valves & Fittings,Flanges,
Components,Valves & Fittings,Pipe Fittings,
Components,Tubing & Hoses (Engineered Assemblies),PVC Tubing Assembly,
Components,Tubing & Hoses (Engineered Assemblies),Steel Braided Hose Assembly,
Components,Tubing & Hoses (Engineered Assemblies),Air Hose Assembly,
Components,Seals (Engineered),O-ring Assemblies,
Subassemblies,Wiring Harnesses,Low-Voltage Harnesses,
Subassemblies,Wiring Harnesses,Engine Harnesses,
Subassemblies,PCB Assemblies,SMT Boards,
Subassemblies,PCB Assemblies,THT Boards,
Subassemblies,PCB Assemblies,Box-Built Assemblies,
Subassemblies,Machined Parts,CNC Milled Parts,
Subassemblies,Machined Parts,Turned Parts,
Subassemblies,Machined Parts,Threaded Parts,
Subassemblies,Stampings,Progressive Die Stampings,
Subassemblies,Stampings,Deep Drawn Parts,
Subassemblies,Plastic Molded Parts,Injection Molded Parts,
Subassemblies,Plastic Molded Parts,Blow Molded Parts,
Subassemblies,Welded Assemblies,Fabricated Frames,
Subassemblies,Welded Assemblies,Welded Enclosures,
Subassemblies,Castings & Forgings,Die Castings,
Subassemblies,Castings & Forgings,Sand Castings,
Subassemblies,Castings & Forgings,Closed-Die Forgings,
Packaging (Direct),Primary Packaging,Blister Packs,
Packaging (Direct),Primary Packaging,Trays,
Packaging (Direct),Primary Packaging,Clamshells,
Packaging (Direct),Primary Packaging,Labels,
Packaging (Direct),Returnable Packaging,Metal Bins,
Packaging (Direct),Returnable Packaging,Plastic Totes,
Packaging (Direct),Returnable Packaging,Pallets,
Manufacturing Tooling,Collets & Work Holding,5C Collets,
Manufacturing Tooling,Collets & Work Holding,16C Collets,
Manufacturing Tooling,Collets & Work Holding,22J Collets,
Manufacturing Tooling,Collets & Work Holding,B42 (TF48) Collets,
Manufacturing Tooling,Collets & Work Holding,TF20 Swiss Collets,
Manufacturing Tooling,Collets & Work Holding,TD20 Collets,
Manufacturing Tooling,Collets & Work Holding,12D Bar Loader Collets,
Manufacturing Tooling,Collets & Work Holding,Emergency Collets,
Manufacturing Tooling,Guide Bushings,Round Smooth Guide Bushings,
Manufacturing Tooling,Guide Bushings,Extended Nose Guide Bushings,
Manufacturing Tooling,Guide Bushings,Meehanite Guide Bushings,
Manufacturing Tooling,Guide Bushings,TD20R Guide Bushings,
Manufacturing Tooling,Guide Bushings,TD32 Guide Bushings,
Manufacturing Tooling,Toolholders & Retention,ER Collet Chucks,
Manufacturing Tooling,Toolholders & Retention,CAT40 Toolholders,
Manufacturing Tooling,Toolholders & Retention,HSK Toolholders,
Manufacturing Tooling,Toolholders & Retention,Drill Chucks,
Manufacturing Tooling,Toolholders & Retention,Retention Knobs,
Manufacturing Tooling,Cutting Tools,End Mills,
Manufacturing Tooling,Cutting Tools,Drills,
Manufacturing Tooling,Cutting Tools,Taps,
Manufacturing Tooling,Cutting Tools,Reamers,
Manufacturing Tooling,Cutting Tools,Boring Tools,
Manufacturing Tooling,Cutting Tools,Turning Inserts,
Manufacturing Tooling,Cutting Tools,Carbide Inserts,
Outside Services,ASSEMBLY,,
Outside Services,BLAST/GRIT/SAND,,
Outside Services,BURNOUT,,
Outside Services,CHEMICAL/MILLING,,
Outside Services,CLEANING,,
Outside Services,DEBURR/TUMBLE,,
Outside Services,EDM/ELCT DIS MC,,
Outside Services,ENGR/CAD/CAM,,
Outside Services,ENGRAVING/ETCHING,,
Outside Services,FORGING,,
Outside Services,FORMING,,
Outside Services,FREIGHT,,
Outside Services,GRIND,,
Outside Services,INSPECTION/TEST,,
Outside Services,LASER/CUTTING,,
Outside Services,MACHINING,,
Outside Services,MISC/SUBLET,,
Outside Services,PACKING/GOV SPEC,,
Outside Services,RIGGING,,
Outside Services,SAW CUTTING,,
Outside Services,SHEARING,,
Outside Services,ANODIZING,Type II Anodize,
Outside Services,ANODIZING,Type III Hard Anodize,
Outside Services,ANODIZING,Oxalic Acid Anodize,
Outside Services,ANODIZING,Color Anodize,
Outside Services,PLATING,Electroless Nickel,
Outside Services,PLATING,Chrome Plating,
Outside Services,PLATING,Zinc Plating,
Outside Services,PLATING,Gold Plating,
Outside Services,COATING,Powder Coating,
Outside Services,COATING,Teflon Coating,
Outside Services,COATING,Ceramic Coating,
Outside Services,COATING,Nippon Fusso Coating,
Outside Services,SURFACE PREP,Bead Blasting,
Outside Services,SURFACE PREP,Grit Blasting,
Outside Services,SURFACE PREP,Passivation,
Outside Services,SURFACE PREP,Masking,
Outside Services,THERMAL TREATMENT,,
Outside Services,WATERJET,,
Outside Services,WELDING,,
Intercompany,MACHINING,,
Intercompany,WELDING,,
CUSTOMER SUPPLIED,,,
Others,OEM Components,Compressors,
Others,OEM Components,Pumps,
Others,OEM Components,Engines,
Others,OEM Components,Drives,
MRO (Maintenance ~ Repair ~ Operations),Hand Tools,Wrenches,
MRO (Maintenance ~ Repair ~ Operations),Hand Tools,Screwdrivers,
MRO (Maintenance ~ Repair ~ Operations),Hand Tools,Hammers,
MRO (Maintenance ~ Repair ~ Operations),Hand Tools,Pliers,
MRO (Maintenance ~ Repair ~ Operations),Power Tools,Drills,
MRO (Maintenance ~ Repair ~ Operations),Power Tools,Grinders,
MRO (Maintenance ~ Repair ~ Operations),Power Tools,Electric Saws,
MRO (Maintenance ~ Repair ~ Operations),PPE,Safety Glasses,
MRO (Maintenance ~ Repair ~ Operations),PPE,Gloves,
MRO (Maintenance ~ Repair ~ Operations),PPE,Ear Protection,
MRO (Maintenance ~ Repair ~ Operations),Lubricants & Coolants,Grease,
MRO (Maintenance ~ Repair ~ Operations),Lubricants & Coolants,Cutting Fluids (Small Containers),
MRO (Maintenance ~ Repair ~ Operations),Lubricants & Coolants,Hydraulic Oil,
MRO (Maintenance ~ Repair ~ Operations),Cleaning Supplies,Degreasers,
MRO (Maintenance ~ Repair ~ Operations),Cleaning Supplies,Wipes,
MRO (Maintenance ~ Repair ~ Operations),Cleaning Supplies,Mops,
MRO (Maintenance ~ Repair ~ Operations),Shop Supplies (MRO Consumables),Adhesives (Small Containers),
MRO (Maintenance ~ Repair ~ Operations),Shop Supplies (MRO Consumables),Zip Ties,
MRO (Maintenance ~ Repair ~ Operations),Shop Supplies (MRO Consumables),Tape,
MRO (Maintenance ~ Repair ~ Operations),Shop Supplies (MRO Consumables),Rags,
MRO (Maintenance ~ Repair ~ Operations),Shop Supplies (MRO Consumables),Markers,
MRO (Maintenance ~ Repair ~ Operations),Shop Supplies (MRO Consumables),Tubing/Hose (Bulk Maintenance Stock),
MRO (Maintenance ~ Repair ~ Operations),Shop Supplies (MRO Consumables),Fasteners (Maintenance),
MRO (Maintenance ~ Repair ~ Operations),Shop Supplies (MRO Consumables),O-Rings (Replacement/Maintenance),
MRO (Maintenance ~ Repair ~ Operations),Spare Parts,Machine Spare Parts,
MRO (Maintenance ~ Repair ~ Operations),Metrology Equipment,Thread Ring Gauges,
MRO (Maintenance ~ Repair ~ Operations),Metrology Equipment,Thread Plug Gauges,
MRO (Maintenance ~ Repair ~ Operations),Metrology Equipment,Plain Plug Gauges,
MRO (Maintenance ~ Repair ~ Operations),Metrology Equipment,Pin Gauges,
MRO (Maintenance ~ Repair ~ Operations),Metrology Equipment,Calipers,
MRO (Maintenance ~ Repair ~ Operations),Metrology Equipment,Micrometers,
MRO (Maintenance ~ Repair ~ Operations),Metrology Equipment,Indicators,
MRO (Maintenance ~ Repair ~ Operations),Metrology Equipment,Gage Blocks,
Facilities,Janitorial Services,Office Cleaning,
Facilities,Janitorial Services,Restroom Supplies,
Facilities,HVAC Maintenance,Filters,
Facilities,HVAC Maintenance,Duct Work,
Facilities,HVAC Maintenance,Maintenance Services,
Facilities,Lighting,LED Fixtures,
Facilities,Lighting,Bulbs,
Facilities,Lighting,Ballasts,
Facilities,Waste Management,Recycling Services,
Facilities,Waste Management,Hazardous Waste Disposal,
IT AND Telecom,Hardware,Laptops,
IT AND Telecom,Hardware,Desktops,
IT AND Telecom,Hardware,Monitors,
IT AND Telecom,Software,CAD Licenses,
IT AND Telecom,Software,ERP Systems,
IT AND Telecom,Software,Office Software,
IT AND Telecom,Networking Equipment,Routers,
IT AND Telecom,Networking Equipment,Switches,
IT AND Telecom,Networking Equipment,Servers,
Professional Services,Engineering Services,Product Design,
Professional Services,Engineering Services,Tooling Support,
Professional Services,Consulting Services,Procurement Strategy,
Professional Services,Consulting Services,Business Process Optimization,
Professional Services,Legal Services,IP Protection,
Professional Services,Legal Services,Contract Drafting,
Professional Services,Financial Services,Auditing,
Professional Services,Financial Services,Tax Advisory,
Office Supplies AND Admin,Stationery,Pens,
Office Supplies AND Admin,Stationery,Notebooks,
Office Supplies AND Admin,Stationery,Envelopes,
Office Supplies AND Admin,Furniture,Desks,
Office Supplies AND Admin,Furniture,Chairs,
Office Supplies AND Admin,Furniture,Cubicles,
Office Supplies AND Admin,Office Equipment,Copiers,
Office Supplies AND Admin,Office Equipment,Shredders,
Office Supplies AND Admin,Office Equipment,Projectors,
Office Supplies AND Admin,Corporate Travel,Flights,
Office Supplies AND Admin,Corporate Travel,Hotels,
Office Supplies AND Admin,Corporate Travel,Per Diem,
Logistics AND Supply Chain,Freight,LTL,
Logistics AND Supply Chain,Freight,FTL,
Logistics AND Supply Chain,Freight,Air Freight,
Logistics AND Supply Chain,Warehousing,Contract Storage,
Logistics AND Supply Chain,Warehousing,3PL,
Logistics AND Supply Chain,Customs Services,Import/Export Clearance,
Logistics AND Supply Chain,Customs Services,Duties,
CapEx AND Equipment,Production Machinery,CNC Machines,
CapEx AND Equipment,Production Machinery,Presses,
CapEx AND Equipment,Production Machinery,Molding Machines,
CapEx AND Equipment,Tooling,Dies,
CapEx AND Equipment,Tooling,Molds,
CapEx AND Equipment,Tooling,Fixtures,
CapEx AND Equipment,Installation Services,Rigging,
CapEx AND Equipment,Installation Services,Electrical Installations,
FINISHED GOODS,,,
